text,n,hateful_or_not
RT @kylam_official: Chinese virus?????? How many times is this racist dipshit going to refer to COVID-19 as the fucking Chinese virus.,2170,
"⚠️ DISTURBING ⚠️ 

#Italy must hold Xi Jinping responsible for the murder of each and every Italian.

#COVIDー19 #CCPVirus #ChineseVirus https://t.co/pnHnTPGoLS",450,
"#AlibabaGroup banning the export of all epidemic control related products including masks, PPEs, gloves, alcohol, thermometer, testing equipment, &amp; disinfection products, to #Canada. Sales of all #COVIDー19 testing kits are banned and must be taken down. 
#CCPVirus #COVID2019 https://t.co/LwD2T9uIJv",242,
"Today I argue that China’s crude and unsophisticated #COVID2019 PR campaign has backfired. What it has gained through bribing NYT &amp; WaPo it has lost due its boys, ham-handed muzzling &amp; misinformation
#ChinaVirus #CCPVirus #ChinaLiedPeopleDied

https://t.co/PBSBP1dvUC",201,
"Does anyone else find it interesting that confirmed cases of #COVID19 appear to be dominant in #DemocRAT controlled regions of the U.S.? 

MAP compares confirmed cases of COVID-19 &amp; the #2016Election Results.

#ChinaFlu 
#ChineseVirus 
#KungFluFighting https://t.co/N5LJMwCx4E",189,
RT @DilleyShow: I think I figured out why the media is absolutely panicking over Covid-19 aka The Kung Flu... https://t.co/RWxWF9EUWl,184,
"Don't be surprised by the latest twist of this #CCPVirus affair. A lawyer in #Wuhan is suing US government represented by @realDonaldTrump, @CDCgov, @DeptofDefense, US Military Sports Commission for bringing #COVIDー19 to #Wuhan, demanding compensation and apology. #Coronavirus https://t.co/ob9B0U1tNB",165,
"You thought Indians were being stupid about Corona?

The Italians launched a ""Hug a Chinese"" campaign to fight ""muh racism."" Today they have the highest number of Corona deaths in the world. Well done, idiots!

#StayHomeStaySafe #COVID19outbreak #ChineseVirus #KungFlu",147,
The lack of evidence on the origin of the #CCPvirus is especially troubling. Virologists seem to agree that there’s still a missing link—the original source of the #virus that may still be out and about. https://t.co/fc8QLAYrBm #coronavirus #COVIDー19,143,
"Thank God 4 this game charger in🇺🇸favor. Emperor Corona has awakened a sleeping giant w/ his coverup/lies which infected 123,271 &amp; killed 2,202🇺🇸citizens &amp; ruined🇺🇸economy. America I know will defeat #Wuhan virus/rebuild our economy &amp; stock mkt/eradicate #CCPVirus. God Bless USA!",137,
"#freechina! How long will it take for Chinese people to wake up and fight against the evil #CCPChina regime?
#chinesevirus #Wuhan #coronavirus
#chinazi #COVIDー19 #BoycottMulan",133,
"#Hollywood actor Keith Lawrence Middlebrook has been arrested by the @FBI for selling what he claimed to be a cure for the #CCPVirus that he also said he developed, according to a news release issued by the #DOJ.https://t.co/BFKWYvDKYH",131,
RT @kylam_official: Chinese virus?????? How many times is this racist dipshit going to refer to COVID-19 as the fucking Chinese virus. http…,125,
"I think the #CCP has been doing this all over the world, not only in Australia. 
China-Backed Firm Shipped Out Australia’s Medical Supplies in Bulk Amid #CCPVirus Outbreak: Report https://t.co/Zo6Uuz7yiQ via @epochtimes",104,
"Imagine knowing how to isolate a virus. I can’t even flip a fuckin pancake. One side will be fine, everythings good. But then I flip it and it cooks too fast so the batter on the inside isn’t cooked but the outside is already burning. It’s all fucked up",99,
"Rep. Matt Gaetz Introduces “NO CHINA ACT” to Prevent Funneling Of Wuhan Virus Relief Funds To Business Owned By Chinazi Government -

👏🏻👏🏻👏🏻
This bill should be extended all firms owned by Chinese nationals.

https://t.co/JeaQYuVK2n",96,
"To the US President who doesn't believe him calling COVID-19 the ""Chinese virus"" and his White House calling it ""Kung Flu"" is creating a dangerous environment for Asians.

I present a message from the South Korean foreign minister.
https://t.co/DYos3fXyX9",83,
"I’m used to calling Coronavirus...Corona 

BUT since MSM is set on complaining about folks calling it

Wuhan Virus
Kung Flu
Chinese Virus 

I’ll NOW purposely call it all of the above &amp; throw in a few more

Szechuan Sickness 
Panda Pandemic 
Asian Assassinator 

Eat it🖕🏼Fake News",82,
"Taiwan is an independent nation.
Tibet is a nation under Chinese occupation.
Hong Kong deserves autonomy.
China is responsible for the worldwide spread of COVID-19 via coverups and propaganda.
Fuck the Chinese Communist Party.",80,
"WHO be like: hey we’re calling it COVID-19 to avoid stigmatizing any specific ethnicity or origin

tr*mp: oh the ching chong lil ol china-men virus???? dinga dinga ding ding dING Ding DING",79,
"It is the #CCPVirus !

The Chinese Communist Party (#CCP) unleashed the #CCPVirus on the world!

#SteveBannon 
@MariaBartiromo @FoxNews 
#CoronavirusNewYork #coronavirus #COVIDー19 #COVID19 https://t.co/olVhyu5tft",74,
"Chinese Virus, Chinki Virus, Commie Virus &amp; now Corona Jihad proves how low the minions of right wing establishments can stoop, whether in India or America, to avoid accountability over a global pandemic.",72,
"Pennsylvania Rep. Mike Kelly announced on Friday that he has tested positive for the coronavirus. 

Kelly is now the fifth member of congress to contract the virus.

 https://t.co/p6qhQlLimO #ChinaVirus #CCPVirus #coronavirus #COVID19",72,
"🇨🇳😠 THE REAL ENEMY 😠🇨🇳

""...we have a common enemy and the common enemy isn’t the President of the United States, the common enemy is Xi Jinping...""

~ Gordon Chang

Chang is 100% correct. While Democrats spent YEARS screaming ""Russia!"", Xi's been busy. https://t.co/nnNZpkmCBv",71,
"Sen. @MarcoRubio criticized US media for reporting the #CCP official #CCPVirus data as fact, calling it “grotesque” and “bad journalism.” https://t.co/DG8TFsF6hC",70,
"While the works deals with #CCPVirus #ChinaVirus, China is making its move in the South China Sea. There is literally nothing this bile-bomb,  masquerading as a country wont do
https://t.co/b8Ub6v1gnA",68,
"“Threats or attempts to use COVID-19 as a weapon against Americans will not be tolerated.”

Individuals who deliberately spread the #CCPVirus could be faced with criminal charges under federal #Terrorism-related laws, according to the #DOJ. https://t.co/9CVmOermeo",66,
"@TheRISEofROD Dems been exaggerating their made up numbers simply to kill the economy before the election. Turns out, everyone's primary ""source"" for predictions of the Kung Flu was created &amp; run by a former Democrat &amp; silicon valley scumbags that hate Trump.
Shocked 😒
https://t.co/gvywhZMHhi",64,
"An excellent chronology of the early, decisive actions @POTUS took to combat COVID-19 -- completely obliterating the #MSM's false narrative of the administration's late, inadequate response.
#CCPVirus
#CCPLiedPeopleDied",62,
RT @RedPillMaC: DEMs + Chinese Chunks = Corona,61,
"#Chinese #coronavirus propaganda now targets #Italy

After blaming #USArmy for bringing the corona #CCPVirus to #Wuhan, #CCP shifts responsibility to Italy, saying that Italian top expert Giuseppe Remuzzi stated that #coronavirus symptoms appeared in Italy earlier than in #China",58,
"#Indian lawyers ask the International Court of Justice to prosecute #China's  #XiJinping for deadly #coronavirus cover up👍👍👍 

#CCPVirus",57,
"“They are doing herculean work in our stores serving our customers in frankly a tense environment.”

@Walmart plans to hire over 150,000 temporary staffers and will pay a special bonus totaling $550 million to its hourly workers due to the #CCPVirus. https://t.co/c6FXqUXeSX",55,
"#Hollywood actor Keith Lawrence Middlebrook has been arrested by the @FBI for selling what he claimed to be a cure for the #CCPVirus that he also said he developed, according to a news release issued by the #DOJ. https://t.co/BFKWYvDKYH",54,
"President Trump earns praise from critics amid #CCPVirus crisis:
— @NYGovCuomo: “He’s being very creative and very energetic, and I thank him for his partnership.”
— @GavinNewsom: “Every single thing he said, they followed through on.”
https://t.co/SRDiwGeYzW …",54,
"President Trump has earned praise from critics amid the #CCPVirus crisis:
— @GavinNewsom: “Every single thing he said, they followed through on.”
— @NYGovCuomo: “He’s being very creative and very energetic, and I thank him for his partnership.” https://t.co/SRDiwGeYzW",54,
"“Threats or attempts to use COVID-19 as a weapon against Americans will not be tolerated.”

Individuals who deliberately spread the #CCPVirus may face criminal charges under federal #Terrorism-related laws, according to the #DOJ. https://t.co/9CVmOermeo",53,
"“He’s being very creative and very energetic, and I thank him for his partnership,” @NYGovCuomo said.

“Every single thing he said, they followed through on,” said Gov @GavinNewsom.

President Trump has earned praise from critics amid the #CCPVirus crisis. https://t.co/SRDiwGeYzW",50,
"“They are doing herculean work in our stores serving our customers in frankly a tense environment.”

#Walmart plans to hire over 150,000 temporary staffers and will pay a special cash bonus totaling $550 million to its hourly workers due to the #CCPVirus. https://t.co/c6FXqUXeSX",50,
"#Toyota is marshaling idled US factories to make protective gear amid #CCPVirus outbreak-related shortages, and is finalizing deals with #MedicalSupplies makers to boost production of #Respirators and #Ventilators. https://t.co/PzQaiAjaHE",50,
"Blah blah. The #Coronavirus is the #Wuhanvirus, a gift to the world from the Chinese Communist Party who covered it up until it was too late to contain it because saving face is more important than saving lives. #Chinavirus #Chinesevirus #CCPvirus #XiJinpingvirus",50,
"Video of a hospital in Spain. Watch it. Watch it again with the volume up. 
Now cancel that brunch. 
Postpone that coffee meet-up. 
Rain check that dinner with friends. 
Sucks doesn’t it? But not as hard as this 👇
#COVIDー19 #coronavirus #StayAtHomeSaveLives #CCPVirus https://t.co/6vYOdAXZlZ",49,
"“The FDA has not authorized any test that is available to purchase for testing yourself at home for COVID-19.”

@US_FDA issued a warning about unauthorized fraudulent #TestKits intended for home use for the #COVIDー19, the disease caused by the #CCPVirus. https://t.co/yFCvqtsbtj",47,
"#CCPVirus models that have predicted the death of millions due to the #Pandemic “don’t match the reality on the ground” in the US, the @WhiteHouse #Coronavirus response director said. https://t.co/LLhHcJEXQF",47,
"Meanwhile somewhere in China they’re celebrating USA reporting 100k+ cases of #Corona #COVID2019. You have to wonder what produces such collective evil in this country. #ChinaVirus #CCPVirus 
https://t.co/F5UmBymWPs",46,
Assalamuaalaikum hi! Sorry ambik kesempatan jap. Once after the corona virus dah okay and the earth heal back mcm biasa. Jangan cakap aku ni promote suruh gi time covid okay🙄. I would like to promote my dad’s business which is Private cruise in Langkawi. Anything dm me! https://t.co/FuXSCg3Oz5,44,
"President Trump has earned praise from critics amid the #CCPVirus crisis:
— Gov. @GavinNewsom: “Every single thing he said, they followed through on.”
— @NYGovCuomo: “He’s being very creative and very energetic, and I thank him for his partnership.” https://t.co/SRDiwGeYzW",44,
"ICYMI: “Doctors can prescribe [#chloroquine], which as you know is a perfectly legal… malaria medication, but doctors can now prescribe chloroquine for that off-label purpose of dealing with the symptoms of #coronavirus.” -@VP. Not all agree. #CCPVirus
https://t.co/KIfulCPyUz",42,
"#FirstLady @MelaniaTrump tested negative for the #CCPVirus, which originated in #China last year.

Trump’s daughter @IvankaTrump, as well as VP @Mike_Pence and his wife @SecondLady Karen Pence, all tested negative. https://t.co/G33fnB55Aw",41,
"@_ReaalAmerican_ @jabinbotsford @realDonaldTrump It is the CHINESE virus. It originated there. If people have become so PC that they cannot accept the truth, that’s on them. Call it what you want, Kung flu, corona, whatever floats your boat....but it will forever be known as the Chinese virus that infected the world.",40,
"President Obama
H1N1 Virus
US Cases: 60.8 MILLION
US Deaths: 12,469
Panic Level: Totally chill

President Trump
Corona Virus
US cases: 938
US deaths: 29
Panic Level: Mass hysteria

#CoronaHoax
#FactsNotFear
#CoronaVirusUpdate
#coronavirus
#CoronavirusPandemic
#COVID19
#KungFlu",40,
"Researchers have identified dozens of drugs and compounds, some experimental and others already approved by #Health authorities, that may be effective in combating the #CCPVirus.

The list includes #Chloroquine, which kills a parasite that causes #Malaria. https://t.co/TaamoTr00Y",40,
"just because she don’t have that aryan face, she always witness extreme racial slurs and abuses, “momos, corona, chawmin, chinki,” BUT SHE WILL NEVER GOING TO THINK TWICE TO SAVE YOUR LIFE WHEN THERE IS NECESSITY.

Yes she is my girl and I’m proud of her.❤️ https://t.co/kY1IDdlli5",39,
"Blah blah. The #Coronavirus is the #Wuhanvirus, a gift to the world from the Chinese Communist Party who covered it up until it was too late to contain it because saving face is more important than saving lives. #Chinavirus #Chinesevirus #CCPvirus #XiJinpingvirus https://t.co/TPaxPvUdil",38,
"Watch @Hublife's broadcast: ""Kung Flu Goes Mainstream, Potential Corona Cure, V Recovery incoming, Promises Made, Promises Kept!"" W/ Author Brenden Dilley #TheDilleyShow https://t.co/Kww2mCVJHr",38,
"A #Mexican national being detained by @ICEgov has tested positive for the #CCPVirus, authorities said.

Officials said that people who came into contact with the detainee have been identified and are being monitored. https://t.co/oEhwBxa5au",37,
RT @Iyervval: @UnSubtleDesi Why do you keep calling it Corona??? Call it what it is #CCPVirus #WHOvirus #ChinaLiedPeopleDied,37,
"President Donald Trump earns praise from critics amid #CCPVirus crisis:
— @NYGovCuomo: “He’s being very creative and very energetic, and I thank him for his partnership.”
— @GavinNewsom: “Every single thing he said, they followed through on.” https://t.co/SRDiwGeYzW",34,
RT @DailyCaller: Gordon Chang: ‘We Are The Object Of A Hate Campaign By Beijing’ https://t.co/FYuQeh6Q7x,34,
"@PasReport @GordonGChang Watch Nicholas Giordano of @PasReport interview Gordon Chang, the foremost knowledgeable expert on China, discuss how America can have a winning strategy against China, from intellectual property theft, securing Americans from being hacked &amp; Covid-19. ⬇️
https://t.co/0CPr0Lypjp https://t.co/veuRN2ov76",33,
"#Hollywood actor Keith Lawrence Middlebrook has been arrested by the @FBI for selling what he claimed to be a cure for the #CCPVirus that he also said he developed, according to a news release issued by @TheJusticeDept. https://t.co/BFKWYvDKYH",33,
"Harvey Weinstein in isolation after contracting Kung Flu.

Another ""get-out-of-jail"" card or a visit by friends of Hillary??

What do you think?

https://t.co/a8ISLdUZ89

(I follow back Patriots.) https://t.co/B637YJyG5i",33,
RT @TruthWi60348276: We must hold Chinese Communist Party accountable for the murder of each and every Italian. #CCPVirus #COVIDー19 https:/…,33,
"Using the Name ‘CCP Virus’ Holds ""The Chinese Regime Responsible!"" for Not Telling The World EARLIER about The Global #Coronaviurs Crisis, Expert Says

Report by Cathy He
23 Mar 2020
#CCPVirus #CCPcoronavirus 
#COVIDー19 #5G #AI #ViralWeaponary #BioWarfare
https://t.co/3INqdF7UDU",33,
"""CLASSIC"" example of MSM at work.

CBSN Weijia Jiang on twitter accused an unnamed WH off. of calling Wuhan virus the “Kung-Flu” this morning: Many asked her for a name, but got no response.

So just make up something &amp; don't say a name, &amp; voila!!!

https://t.co/GiiglJfz0E",32,
"#Toyota is marshaling idled US factories to make protective gear amid #CCPVirus outbreak-related shortages, and is finalizing deals with #MedicalSupplies makers to boost production of #Respirators &amp; #Ventilators. https://t.co/PzQaiAjaHE",32,
"“We are heartbroken.”

#LarryRasky, a longtime adviser to @JoeBiden, posthumously tested positive for the #CCPVirus, according to the family of the deceased. https://t.co/c4SkkQ8Dt7",31,
"Last Saturday China reported 4 new cases of #coronavirus in Wuhan, more than 20x less than the actual 91 newly confirmed cases that day.

It should come as no surprise that #ChinaLies.

#COVID19 #COVIDー19 #CCPVirus #CoronaVirusUpdate
#CoronaVirusUpdates
https://t.co/LtlzTlg50U",31,
"“Every single thing he said, they followed through on,” said Gov @GavinNewsom.

“He’s being very creative and very energetic, and I thank him for his partnership,” @NYGovCuomo said.

President Trump has earned praise from critics amid the #CCPVirus crisis. https://t.co/SRDiwGeYzW",30,
"“We must mobilize as if it is a time of war when it comes to hospitals, beds, supplies, equipment.”

President Trump is using the Defense Production Act to fight the #CCPVirus. https://t.co/LdL1VzDu3r",30,
"RT @EpochTimesCan: It's as if a city the size of Ottawa decided not to use any power at all... #CCPVirus 
https://t.co/vffQ2X8ikL",30,
"""As #COVIDー19 (#CCPvirus) strips store shelves of toilet rolls, hand sanitizer, and other essentials, people across the United States are also dealing with limited supplies of the staple of the American way of life itself: freedom.""
https://t.co/9Xz7g9EyE8",29,
"On Sunday, the @WhiteHouse extended its guidelines for stopping the spread of the #CCPVirus to April 30.

The president cited a modeling estimate that suggests the peak in the death rate for #COVIDー19 will occur in two weeks. https://t.co/zsgqP8k7YK",29,
"‘I’m not being hyperbolic in any way: Without government intervention, there will be no service industry whatsoever.’ Marchese on David Chang and whether or not the restaurant industry as we know it will survive COVID-19 https://t.co/kJVftXyVZr",28,
"“Ladies and gentlemen, we are done. We have a deal.”

The @WhiteHouse and Congress reached an agreement on a $2 trillion #StimulusPackage amid the #CCPVirus-caused #Pandemic, White House official Eric Ueland said shortly after midnight on Wednesday. https://t.co/o678uXLPZF",28,
"#ChineseVirus19
#CoronaVillains #ChineseVirus #Corona #WuhanHealthOrganization 
This is how the Communist Party of China has devastated the whole world.
#ChinaVirus #CCPVirus #Communism https://t.co/HoxjwPv6PC",28,
"#freechina! How long will it take for Chinese people to wake up and fight against the evil #CCPChina regime?
#chinesevirus #Wuhan #coronavirus
#chinazi #COVIDー19 #BoycottMulan https://t.co/PMBcs84nhj",28,
"“For anybody who understands insurance, they don’t waive co-pays easily, but we’ve asked them to do it, and they’ve done it,” Trump said.

#Health insurers @Cigna and @Humana are waiving customer cost-sharing and co-payments for #CCPVirus treatments. https://t.co/AnXoWKF77s",27,
"“We have NO IDEA how many cases China really has but without any doubt its significantly more…”

Sen. @MarcoRubio criticized US media outlets for reporting the #CCP's official data on its #CCPvirus cases as fact, calling it “bad journalism.” https://t.co/g82Al693Ps",27,
"China started the pandemic, now they are Monetizing the victims of CCP Virus, By selling fake medical products! How low a country can be? 

#COVID #ChineseVirus #CCPVirus #HoldChinaAccountable",27,
Rubio Says Media Reports Claiming US Has Most COVID-19 Cases is ‘Bad Journalism’ https://t.co/frxjTtDJbv via @epochtimes #USA #America #China #Wuhan #COVID19 #CoronaVirus #CCPVirus,27,
"The #Pentagon ordered a freeze on overseas troop movements, affecting around 90,000 #Military personnel, to stop the spread of the #CCPVirus.

The 60-day “stop movement order” affects both those slated to return home, and those who would have deployed. https://t.co/VbvVcNtlcx",27,
"“The package is coming in at about 10 percent of GDP,” said @Larry_Kudlow.

The @WhiteHouse #Economic adviser said the size of the #CCPVirus #EconomicRelief package has swelled to around $2 trillion, according to multiple reports. https://t.co/PnO2hFhPaS",26,
@jack how are we supposed to tag reports that fall under new @twitter guidelines? There should be a “misleading medical info” choice @TwitterSupport. Thanks @McFaul for making me aware of this! #CoronavirusLockdown #COVIDIOT #CCPVirus #COVID2019 #COVID19 https://t.co/tg8ywuoO5X,26,
"Sheepdog's,
COVID-19, 'CO' stands for 'corona,' 'VI' for 'virus,' and 'D' for disease. 
PLZ PRAY FOR ALL REPORTING TO WORK!!
 Formerly, this disease was referred to as “2019 novel coronavirus” or “2019-nCoV”.!
Comments Plz
#WUHONSOUP
#CCPVirus 
#coronavirus 
#209ACEMAGA45 https://t.co/lzs66QjMck",26,
The @USArmy announced 3 of its expeditionary hospital facilities have received deployment orders and will be heading to #NewYork and #Washington state to assist with #CCPVirus response efforts. https://t.co/ncyJIg6STw,26,
"The US conducted more tests for the #CCPVirus in the past 8 days than #SouthKorea carried out in 8 weeks, @WhiteHouse #CoronavirusTaskForce Coordinator Dr. Deborah Birx said.

Officials are still concerned about not having enough test kits. https://t.co/bWNRz2VQ5x",26,
"JUST IN: Four Brooklyn Nets players have tested positive for the Kung Flu🥋, with one of the four showing symptoms. All four players are isolated😷

#ChineseVirus #ChinaVirus #China #Corona",25,
"RT @MajorTmusic: Corona virus 🦠 turning me to Zub-zero 
Am fighting Kung-flu ‼️ https://t.co/OP2H8cz2tZ",25,
"With the #KungFlu virus #FakeNews suddenly has credibility? 

Maybe if you worked for @OANN or @EpochTimes 

#TrumpCongress2020",25,
"@weijia 1.)  This never happened

2.)  Thanks for making it up so I can add ""kung flu"" to the list of creative COVID-19 names.  That's clever, and I like it 😂",24,
"RT @EpochTimesCan: #China-backed firm shipped out #Australia’s medical supplies in bulk amid #COVID19 outbreak: Report #CCPVirus 
https://t…",24,
"RT @Tactical_review: This crazy Kung Flu isn't going to get me, no way.

#CoronavirusPandemic",24,
"Thank God 4 this game charger in🇺🇸favor. Emperor Corona has awakened a sleeping giant w/ his coverup/lies which infected 123,271 &amp; killed 2,202🇺🇸citizens &amp; ruined🇺🇸economy. America I know will defeat #Wuhan virus/rebuild our economy &amp; stock mkt/eradicate #CCPVirus. God Bless USA! https://t.co/Ps0e4xyDqs",24,
"‼️‼️Calling all🍌🐟fans‼️‼️
The Nom Wah Tea Parlor is the rl model for Chang Dai, the restaurant run by Shorter Wong’s family. They're facing some rough times due to COVID-19. Please consider supporting them by getting some sweet merch @ their online shop!
https://t.co/JJgx9B9vbB https://t.co/3UhsQbsTRT",23,
"“My team tested some patients who had no symptoms for three weeks, but the virus was found in their blood.”

As more cases of #Asymptomatic patients carrying the #CCPVirus appear in #China, experts expressed alarm that they could cause another outbreak. https://t.co/S9YH6MtECL",23,
"“They are doing herculean work in our stores serving our customers in frankly a tense environment.”

@Walmart plans to hire over 150,000 temporary staffers and will pay a special cash bonus totaling $550 million to its hourly workers due to the #CCPVirus. https://t.co/c6FXqUXeSX",23,
