text,n,hateful_or_not
"#KungFlu is still the best name. If we're going to die of a pandemic, at least it has a good #. No one wants to be murdered by something unpronounceable.

#ChinaFlu #ChinaVirus #WuhanFlu #Coronavirus #coronavirusaus #COVIDー19 #outsiders #skynews #skymidmorning #gallowshumor",23,
"A drug usually used to treat #Malaria showed promise in treating patients with #COVID19, the disease caused by the #CCPVirus.

President Trump inquired about possibly using the drug in the US, a top @WhiteHouse official said. https://t.co/h89o4gvdT7",23,
"Johnson &amp; Johnson has identified a lead candidate for a #CCPVirus #Vaccine and that it could be ready for emergency use in 2021, adding that they are “well-positioned” to ramp up vaccine development efforts “to accelerate the fight against this pandemic.” https://t.co/OQ7bQ9Pj81",23,
"“Around Easter, that’s going to be the highest point, we think.”

President Donald Trump said that #CCPVirus cases will likely peak “around Easter” and defended the @WhiteHouse’s #SocialDistancing guidelines, saying they would last until the end of April. https://t.co/w0Y1bXFt0X",22,
#California's Governor @GavinNewsom said the number of #CCPVirus hospitalizations in the state had nearly doubled over the past 4 days and the number of #ICU patients tripled during that time. https://t.co/Z9IV5DopDR,22,
"#FirstLady @MelaniaTrump tested negative for the #CCPVirus, which originated in #China last year.

Trump’s daughter @IvankaTrump, as well as VP @Mike_Pence and his wife the @SecondLady, all tested negative. https://t.co/G33fnB55Aw",22,
"#Indian lawyers ask the International Court of Justice to prosecute #China's  #XiJinping for deadly #coronavirus cover up👍👍👍 

#CCPVirus https://t.co/qiTh9RKoam",22,
"as noted &amp; forecast long ago, #ccpvirus passes through the 'royals' of planet like shit through a goose, transforming humanity over mere months.

#chaga_gangsta 

https://t.co/DuSwDiFp8M",22,
"President Trump earns praise from critics amid #CCPVirus crisis:
— @GavinNewsom: “Every single thing he said, they followed through on.”
— @NYGovCuomo: “He’s being very creative and very energetic, and I thank him for his partnership.” https://t.co/SRDiwGeYzW",22,
"TREASON

All of these Senators sold stock after a meeting about CV19.

Senator Richard Burr
Senator Kelly Loefner
Senator Dianne Feinstein,
Senator Ron Johnson
Senator Jim Inhofe

#CoronaVirus #KungFlu",22,
"""Kung Flu Goes Mainstream, Potential Corona Cure, V Recovery incoming, Promises Made, Promises Kept!"" W/ Author Brenden Dilley #TheDilleyShow
 https://t.co/p721jy0PL9",21,
"""There is a Chinese saying that Chinese diplomacy often uses today when talking about its help: “Toutao baoli”, meaning to give plums in exchange for peaches.""

@haniashen on #CCP strategy in the times of #CCPVirus... &amp; how pandemic resembles #Chernobyl.
https://t.co/h96Utdkusy",21,
"@BlockTwitSlvts #PedoWOOD s  Posterchild Elton John &amp; @FoxNews are teaming up to beg (suffering) Americans to donate their money for the #ChinaFlu.  
How does this make you feel? 
RAMPAGE makes a excellent point, MUST WATCH!! 
👉https://t.co/nvqIHXATzJ

#WuhanVirus
#ChineseVirus
#KungFluFighting https://t.co/YtGfi9KEBx",21,
"#FirstLady @MelaniaTrump tested negative for the #CCPVirus, which originated in #China last year.

Trump’s daughter @IvankaTrump, as well as Vice President @Mike_Pence and his wife the @SecondLady, all tested negative. https://t.co/G33fnB55Aw",21,
"#LoriLightfoot, @ChicagosMayor, said residents shouldn’t go on long runs or bike rides amid the #CCPVirus-caused #Pandemic, as she and the city’s police superintendent threatened people with arrests if they violate a state mandate. https://t.co/GSwEex3Zlw",21,
"#Nevada banned #Hydroxychloroquine from being prescribed as a treatment for the #CCPVirus as VP @Mike_Pence confirmed that doctors can prescribe the drug, which is approved to treat #Malaria, for patients who have the new illness. https://t.co/6x9N1XEaKF",21,
"#Poll: Where is the Wuhan corona virus from? Vote &amp; retweet, reply with others!
#coronavirus #covid19 #covidー19 #covid_19 #covid2019 #coronavirusoutbreak #wuhanvirus #wuhancoronavirus #hubei #chinacoronavirus #ccpvirus #武汉肺炎 #武漢肺炎",21,
15 private companies have ramped up production of #CCPVirus #TestKits to millions to help meet a major US shortfall in #Diagnostic capabilities after the @US_FDA granted them emergency use approval between March 12 and March 27. https://t.co/eJPf0tgSrc,21,
"Hundreds of @USArmy soldiers are deploying to #NewYork to help the state fight the #CCPVirus.

New York is the hardest-hit state in the nation, with 30,811 #COVIDー19 cases as of Wednesday, including 17,856 in #NewYorkCity. https://t.co/36tVMOZBrZ",21,
"Meanwhile somewhere in China they’re celebrating USA reporting 100k+ cases of #Corona #COVID2019. You have to wonder what produces such collective evil in this country. #ChinaVirus #CCPVirus 
https://t.co/F5UmBymWPs https://t.co/zWRof8zpCB",21,
"Net worth of Khans *
SRK (Hakla) - $600 m.
Sallu(Butta) - $300 m.
Aamir(Tingu) - $200 m.

Donation for #Corona - 0.00

Net worth of
Akshay - $240 m.

Donation - $3 m.

Shame on those gandwas and chinki pinkis who's watching khans movie..
#AkshayKumar
#lockdown",21,
"“On the advice of her doctor, @GOPChairwoman was administered a test for COVID-19. That test has fortunately come back negative.”

#RonnaMcDaniel has tested negative for the #CCPVirus, according to a party spokesman.https://t.co/HhvjUSog1N",20,
"Journalists defending China is like chickens defending KFC

Analogy inspired by @MsBlaireWhite 

#COVID19outbreak #CoronaVirusPandemic #StayHomeStaySafe #CoronaChainScare #COVIDー19 #StayAtHome #ChineseVirus #KungFlu #ChinaKMKB",20,
Looking forward to @JoeBiden daily presser starting Monday on the COVID-19 situation.  At least he won't be calling it Kung Flu and all that shit.  Finally some real information and not a hate rally by the tangerine toilet brush.,20,
"What is 'really' happening in China?  Mitchell Nicholas Gerber, @TruthSeeker077, American Activist in Vietnam investigating China's Human Organ harvesting for over 17 years has some insight into Covid-19 the #CCPVirus https://t.co/Zkd8HFpF76",20,
@jabinbotsford @realDonaldTrump Brilliant.  Perhaps shaming China this time around for their lack of transparency in the beginning of this outbreak will change their behavior.  They did EXACTLY the same thing with SARS and no one called them out on it.  https://t.co/FjPrT0zRpo #CCPVirus #MadeInChina,19,
"#Remdesivir, known as an anti-#Ebola drug, and #Hydroxychloroquine, a drug used to treat #Malaria, are being used to treat #CCPVirus patients, @CDCgov said.

The @US_FDA hasn’t yet approved any drugs for the treatment of #COVIDー19. https://t.co/R6Bpw1Mcv7",19,
"🏛 WASHINGTON, DC  🇺🇸

US Congress Reaches Deal on a $2 Trillion Relief Package for Americans because of the COVID-19 ☣ CCP, Chinese 🇨🇳 Communist 🇨🇳 Party virus

#CCPVirus #ChinaVirus #ChinaLiedPeopleDied #BoycottChineseProducts
https://t.co/oVEjI7bPgC https://t.co/kmb0618AzM",19,
"AS FORECAST in my first #bioweapon patterns vid - CCP would be forced to open up in late March &amp; then the  #ccpvirus spew begins 2get serious globally !

#chaga_gangsta harden up for phase 2 of Wave 1 !

https://t.co/aHK9bXXbmx",19,
"Opinion💭by David Kilgour &amp; Susan Korah (@waterlilypool)

#Taiwan, #HongKong, and #Singapore—all with strong ties to #China—have managed to keep their #CCPVirus deaths to single digits.

They did this by vigorous #Testing and tracing of infected persons. https://t.co/lJQtWYkJzY",19,
"RT @HNIJohnMiller: Yes, because trusting China on anything in regards to the Kung Flu has worked out so well for everyone.",19,
"Sen. Sasse and Rep. Gallagher to Jack Dorsey: The Chinese Communist Party is waging a massive propaganda campaign to rewrite the history of COVID-19 and whitewash the Party's lies...

#CCPVirus 

https://t.co/lAputgQD7O",19,
"The @CDCgov is expected to launch a new #Surveillance tool to track the US spread of #CCPVirus, according to a new report.

The #ReliefPackage allocates at least $500 million to revamp #CDC’s #PublicHealth data surveillance and analytics #Infrastructure. https://t.co/HzJwZDC1tb",19,
".@RepJimBanks &amp; @sethmoulton #CCPvirus draft H.Res. [2/n]

""…early stages of the #COVIDー19 outbreak that heightened the severity and spread of the ongoing COVID–19 pandemic, which include the Chinese Government’s intentional spread of misinformation…""",18,
"“They are doing herculean work in our stores serving our customers in frankly a tense environment.”

#Walmart plans to hire over 150,000 temporary staffers and will pay a special bonus totaling $550 million to its hourly workers due to the #CCPVirus. https://t.co/c6FXqUXeSX",18,
"#Supreme and #Oreo’s collaboration will release on March 26 via Supreme’s website. Note that as the brand’s stores in the US, UK, and France are temporarily closed to prevent the spread of COVID-19, shipping fees will be waived on all orders over $150.
Photo: Supreme https://t.co/tUajsJ5Wyj",18,
"Apparently the only way to survive the CORONA-KUNG-FLU   
is to buy every last bag of sugar, ground beef, and bananas, and of  course toilet paper.

That's sarcasm for you mental left wing flying monkeys",18,
"Chloroquine...

...has long history of usage with defined and acceptable side effects 

headache
loss of appetite
diarrhea
upset stomach
stomach pain
skin rash or itching
hair loss

The #MadeInWuhan Chinese COVID-19 KungFlu virus...

...not so much
 
Thumb’s up Chloroquine... https://t.co/WaXxfOfmJ9",18,
"RT @MerenlaImsong: The good news is that they have stopped calling us chinki. 
The bad news is that they have replaced it with “corona”
Has…",18,
"Since the virus attacks the lungs, people who smoke, vape, or have a history of substance use disorders may be at higher risk of #CCPVirus infection and complications, according to @NIDAnews. https://t.co/iuXsW9d2q1",18,
"Spike in ER visits in New York City for breathing difficulties and flu-like symptoms seems to have leveled out over the past few days, but the daily number of new #CCPVirus cases continues to climb. https://t.co/mdm7wrmfNG #nyccoronavirus #coronavirus #COVIDー19 #COVID19",18,
"Where is ""Patient Zero""?
#COVID19: Further Evidence Originated in🇺🇸
👉Aug-US Military’s main bio-lab Fort Detrick shut
👉Aug-US flurry of unexplained lung pneumonias
👉Sep-Jap. citizen in Hawaii infected
👉Oct18-27-World Military Games inWuhan
👉Dec1-Wuhan
https://t.co/IP4XFLWFMZ https://t.co/UHTJj8jyZH",18,
"“It’s not a joke, please be out here safe. Wash your hands, do the self-distancing, it’s not a joke.”

Families of people who have died from #COVIDー19, the disease caused by the new #CCPVirus, are warning others to take the illness seriously. https://t.co/nXI0OdEt9G",17,
"#LosAngeles County #Health officials confirmed that a child died of the #CCPVirus, along with 3 other deaths, as more than 100 new cases were announced.

It’s believed to be first time a person under the age of 18 has died of the #CCPVirus in the US. https://t.co/Yg6lSGsAFz",17,
"An infant in #Illinois who tested positive for the #CCPVirus has died, @GovPritzker announced, marking the 1st known infant death from the disease in the US. https://t.co/Gp5qrPKicq",17,
"Just 20 miles from the clinic where a 35-year-old man with a cough and fever became the nation’s first identified case of the #CCPVirus, a @USNavy SEAL has tested positive at a naval training base in #Washington state. https://t.co/1BktnxADwj",17,
"RT @EpochTimesCan: US Global Center on #Propaganda pivots to address #COVID19 disinformation #CCPVirus 
https://t.co/eWh78mtVEc",17,
"With at least 2 members of the House testing positive for the #CCPVirus, calls are mounting for alternative voting procedures if the $2 trillion #EconomicPackage cannot be passed by #UnanimousConsent. https://t.co/D4OUAFnJJp",17,
"“I recently have been feeling under the weather and just learned that I have tested positive for COVID-19.”

Jeff Shell, @NBCUniversal’s new CEO, tested for the #CCPVirus, according to a statement from him. https://t.co/Izull1ufuI",16,
"#OrangeCounty-based medical diagnostic company @Fluxergy and @UCSanDiego researchers have taken the next step toward getting a high-speed test for the #CCPVirus available for use, the company announced on March 30. https://t.co/okrWSE1drC",16,
"Bannon: Three parts coming together:

➡️Lock down hard to make sure there are no hosts for COVID-19
➡️Bridge the economy with $2 trillion #stimulusbill
➡️#FederalReserve, Treasury must muscle credit markets

#WarRoomPandemic #CCPVirus

👉https://t.co/HuZDFNTwiv https://t.co/3WhOgwAB3Z",16,
"JUST IN:🔥Authorities in Argentina are arresting individuals who break mandatory quarantines during the COVID-19 emergency as part of a concerted effort to slow the spread of the Kung Flu🥋

#CoronavirusOutbreak #CoronaVirusChallenge #StaySafeStayHome #StayAtHome",16,
"NSW, #Australia.  #COVID-19 positive Chinese woman caught on camera spitting on bananas at a supermarket.  Is this an isolated incident or #CCP loyalists being paid &amp; instructed to spread #CCPVirus #ChineseVirus ? #JihadiVirus? #CoronaVillains #CoronaUpdate https://t.co/gdfLBLzEhA",16,
"PSA: 

COVID-19/Coronavirus is NOT the “Chinese virus” or the “Chinese flu” or “Kung flu”.

Stop using it to justify your xenophobia and racist beliefs toward Chinese/Asian people.",16,
RT @RedPillMaC: DEMs + Chinese Chunks = Corona https://t.co/TpmlWsmrV0,16,
"“No one should lose their home because of COVID-19,” Newsom said.

#California Gov. @GavinNewsom signed an #ExecutiveOrder to ban evictions of tenants in the state affected by the #CCPVirus outbreak through the end of May. https://t.co/U46SyWvmwn",15,
"#China #CCPVirus originated due to accidental leak of novel #coronavirus fm #Wuhan #P4Lab
Best fm @Chellaney 
“Today’s China-originating pandemic has created an acute international crisis akin to wartime.The world will not be the same after the pandemic.”
https://t.co/ffUL3qt1je",15,
"All these smear-factories posing as “anti-hate groups” all work the same. Time to look into Chinese money dumps into the ADL. Been to Beijing lately, Jon? And stop calling it Covid-19. It’s Wu Flu, Kung Flu, Wuhan virus, Bat Soup Bug, Sweet n Sour Sicken, or China virus. Period.",15,
"Being happy is definitely crucial 2 fight against #CCPVirus. &amp; seeing u wearing this shirt will sure makes a lot of #HongKonger happy! Thank you!

#FightForFreedom
#StandWithHK
#5DemandsNot1Less",15,
Maybe instead of covid-19 or China Virus we call it the CCP virus. The corona communist party virus. I do believe they are trying to weaponize words against us right now. Their citizens are waking up to this fact that their government sucks. #CCPVirus,15,
"The @WhiteHouse announced the launch of the #COVIDー19 High Performance #Computing Consortium, allowing researchers access to US-based #Supercomputers that can significantly advance the pace of scientific discovery in the fight to stop the #CCPVirus. https://t.co/NrhBfExR27",15,
"“..his timing was near-perfect.”

“As trillions of dollars were wiped off stock markets some of the world’s richest got lucky.”

“Other US executives that have been either lucky or smart by selling large chunks of their shareholdings in February include..”",14,
"“Finding a safe and effective vaccine to prevent infection with SARS-CoV-2 is an urgent public health priority.”

The @NIH added a #Medical facility in #Georgia to the agency’s clinical trial of a #Vaccine for the disease caused by the #CCPVirus. https://t.co/NZzUTXcnHK",14,
"An excellent chronology of the early, decisive actions @POTUS took to combat COVID-19 -- completely obliterating the #MSM's false narrative of the administration's late, inadequate response.
#CCPVirus
#CCPLiedPeopleDied https://t.co/GR3dck4Ke8",14,
"Covid-19 / Kung Flu Is here, get over it! ...Unless you have underlying health issues you will get over it.  Shutting down businesses and the country will do more harm than this virus. More people have died from suicide this year physically healthy people yes very little funding.",14,
"iPhone maker @Apple launched a new application that Americans can use to see if they require #TestingForCovid19.

@WhiteHouse officials stressed that people should only get tested for the #CCPVirus if they’re showing symptoms. https://t.co/SXOM9xkczW",14,
"It has been confirmed that a 2-year-old in Franklin County, #Ohio, has tested positive for the #CCPVirus, according to ABC 6. https://t.co/BoruaIU5Hc",14,
RT @_Charlene_T: I’m Asian American and I call it Kung Flu 🤷🏻‍♀️,14,
"RT @EpochTimesCan: #CCPVirus cases march higher in Canada despite warnings
https://t.co/ZTRc0Lvu3i #coronavirus #COVID19",14,
"RT @Tactical_review: This crazy Kung Flu isn't going to get me, no way.

#CoronavirusPandemic https://t.co/uCAaR3YiMc",14,
"“Elmhurst is at the center of this crisis. It’s the number one priority of our public hospital system right now.”

#NewYorkCity’s #ElmhurstHospital is dealing with an influx of  #CCPVirus patients, as 13 patients died there within 24 hours. https://t.co/L0fVgC5Lhy",13,
"“The less time we spend in public, the more lives we will save,” the governor said.

#Washington's @GovInslee issued an order requiring all non-essential businesses to close and residents to #StayHome to help slow the spread of the #CCPVirus. https://t.co/F2RfCM6wot",13,
"After coronavirus outbreak, China needs to stamp out this cruel trade in wildlife – Steve Cardownie 
#CCPVirus #MadeInChina #ChinaVirus  #COVIDー19  https://t.co/jN3ERjqf5U",13,
"If you think CCP has done a great job on #CCPVirus because of what they are telling you,
then I need to tell you that how they treat the dissidents - blocking and silencing them.

I’m not the only one.

All you see is just the CCP propaganda.

#COVIDー19 
#ChinaLiedPeopleDied https://t.co/HvWBRkCQH9",13,
RT @cheatham_cody: i vote we change it from corona virus to Kung Flu.,13,
RT @dreamxgemini: if you refer to COVID-19 as “Chinese Virus” or “Kung Flu” you’re racist. End of story.,13,
"RT @EpochTimesCan: #CCPVirus #COVID19 data doesn’t match most extreme models: Dr. Birx
https://t.co/taH4paOXYq",13,
RT @RobCounts: 2 Trillion CCPvirus Relief Package💥💥BOOM💥💥https://t.co/XnEoNKd6ES,13,
"“On the advice of her doctor, @GOPChairwoman was administered a test for COVID-19. That test has fortunately come back negative.”

#RonnaMcDaniel has tested negative for the #CCPVirus, according to a party spokesman. https://t.co/HhvjUSFQTl",12,
"#COVIDー19

Why does positive news around new trials and effective drug treatments for this virus seem to be disappointing so many people who look for anything to play it down? 

They really do want a massive economic depression don't they? 

Sad people. 

#coronavirus #KungFlu",12,
"#NewYork state is 14 to 21 days from the peak of #CCPVirus infections, @NYGovCuomo said, as he asked the Trump admin to give the state all 20,000 #Ventilators in the national stockpile.

Officials previously predicted the peak would hit on May 1. https://t.co/SU1HABtjur",12,
"As #CollegeStudents leave on-campus housing after the #CCPVirus outbreak forced schools to close, some #Universities are planning to use the freed-up space to help local #Hospitals and #Healthcare systems at risk of being overwhelmed. https://t.co/Uvxy2H5HZ7",12,
"Brave little Denmark’s brave little newspaper @jyllandsposten (them of the prophet Mohammad cartoon game) refuses to apologise to the genocidal Chinese Regime for correctly depicting its flag as the #Corona flag 

#CCPVirus #WHOVirus #ChinaVirus 

https://t.co/99FcEHrKG6",12,
"First things first, Rest In Power to this young lady. Now, why is there no privacy or respect for the deceased whenever a Black Person dies of COVID- 19? WS has gone out of its way to conflate the Wuhan Virus/Kung Flu with Black Americans. 

https://t.co/DtBb97FAgq",12,
"In Press, Heart Rhythm Case Reports from David Chang et al, Manhasset NY @NorthwellHealth

COVID-19 Infection Unmasking Brugada Syndrome

https://t.co/8u7viVQ3Ra

Thread/ https://t.co/1iIfAWwzMK",12,
"It is the corona virus. Not the “kung flu”, not the “chinese virus”. COVID-19 has no race, ethnicity, or special category it belongs to. This xenophobia needs to stop and my heart goes out to all of the Asian-Americans experiencing this encouraged racism.",12,
"Opinion💭by @LeeHardingSK

@WHO’s response to the #CCPVirus outbreak—and to #Beijing’s handling of it—has been criticized for being weak and basically following the #CCP's lead, given that the organization has close ties to the #Chinese regime. https://t.co/5Sn5YrR0gQ",12,
"RT @HNIJohnMiller: Yes, because trusting China on anything in regards to the Kung Flu has worked out so well for everyone. https://t.co/b97…",12,
"Understand this.

~Chinese money have Kashmir voice to divert #CCPVirus
Narrative 
~ Now Muslim angle is comming in play

I remember @TheOliveKnife  yesterday tweets on muslim angle.

How rotten indian elite is sold out to anti India forces!!",12,
"“Now more than ever, Yale and City Hall need to be on the same page.”

@Yale University will provide 300 beds and expedite #TestingForCovid19 to #NewHaven's #FirstResponders who may have been exposed to the #CCPVirus. https://t.co/BY506ciXjk",11,
"« Other US executives that have been either lucky or smart by selling large chunks of their shareholdings in February include Larry Fink, the chief executive of fund manager BlackRock, who saved potential losses of $9m » 

Oh. 

 https://t.co/IdpvPHY0bA",11,
"Bannon: Three parts coming together:

➡️Lock down hard to make sure there are no hosts for COVID-19
➡️Bridge the economy with $2 trillion #stimulusbill
➡️#FederalReserve, Treasury must muscle credit markets

#WarRoomPandemic #CCPVirus

Listen &amp; watch ⬇️ https://t.co/AUokEMwJIL",11,
"Hi! I listed ""My Neighbor It Me"" as desktop wallpaper!
Half of the profit will go to help fight COVID-19 locally 🔥
Thank you pls have a chonk (•ө•)♡

https://t.co/C9nl0EzT32 https://t.co/NOlxD5zmLJ",11,
"Okay.

#WuhanVirus
#WuhanChinaVirus
#ChineseCoronaVirus
#KungFlu
#KungFluVirus
#COVIDー19

Better?

#ItsGeography
#WuhanChinaIsTheEpicenter
#JustStop",11,
"Over 3,000 people have died from the #CCPVirus in the US while over 164,539 cases have been confirmed, according to the latest data collated by @JohnsHopkins, which is tracking the global #Pandemic.

914 of those deaths occurring in New York City. https://t.co/NhsHtkNsNw",11,
"President Trump approved a disaster declaration for the state of #Florida, ordering federal assistance to help state and local recovery efforts amid the #CCPVirus-caused #Pandemic. https://t.co/B0hRrtk9kh",11,
"RT @clif_high: #chaga_gangsta ARE WINNING !

#CCPliedpeopledied
#CCPVirus

https://t.co/RMgiIbJaws",11,
"RT @EpochTimesCan: UK police get new powers to arrest and fine those disregarding #CCPVirus lockdown #COVID19 
https://t.co/UVeSbAr5lL",11,
RT @JCWPhilippines: Ji Chang Wook gifted his team a LG Air Purifier to prevent Corona Virus. 🥰 https://t.co/Ohqn5GDEF6,11,
"someone said japan is good at controlling the covid spread bcs the confirmed cases are not as high. well if you stop talking with your arse and read the news, you'll know its bcs its actually hard to get tested here. also bcs the damn japs are workaholicsssssss 🙂",11,
"You scratch my back, I'll scratch yours. Help the Crony make Billions. Praise him for a pittance from the huge chunks banks have waived off or lended with no collateral security.",11,
