text,n,hateful_or_not
"#Romney: “Thankfully, I’ve tested negative for COVID-19.”

Sen. @MittRomney tested negative for the #CCPVirus but will remain in #SelfIsolation for 2 weeks, causing him to miss out on several crucial #COVIDー19 #ReliefPackage votes. https://t.co/oVxrgMTSXb",10,
"China will include asymptomatic infections in its daily COVID-19 reportings starting April 1, says Chang Jile, a director-general with the National Health Commission on Tuesday",10,
"China will never be accountable for her conduct as long as CCP's dictatorship continues. Our options are either to isolate China or to destroy CCP.
#CCPvirus #ChinaLiedPeopleDied #Chinazi",10,
"Courts in #Brooklyn have been asked to “decline to prosecute low-level offenses that don’t jeopardize public safety” amid the #CCPVirus outbreak, Brooklyn District Attorney Eric Gonzalez announced Tuesday. https://t.co/IfCY4m0Syd",10,
I'm still not even looking at the video...just retweeting it to pray of a reasonable karma justice at his time of leaving this planet #chinese #ChineseVirusCorona #kungflu,10,
"Kung-Flu is a hilarious name for COVID-19 😷😂

Anyone who is more worried about political correctness than DYING right now needs therapy. #Priorities #MediaProblems",10,
"ms. corona really brought out the rajin part in me. finished my presentation slides, started my report, did laundry, sampat zumba, and cleaned my room jap. and it’s only 10am.",10,
RT @CharlesPPierce: Oreo Classical Art is my new jam.,10,
"RT @clif_high: Political Correctness KILLS in age of #bioweapon

#CCPVirus 
https://t.co/HqTxEz5A60",10,
Vice President @Mike_Pence says there has been a massive surge in the supply of protective masks that frontline medical staff and others rely on to minimize the risk of infection amid the #CCPVirus pandemic. https://t.co/QTk31TQejv,10,
"WTFH! 🤯
Yes, they eat rats ... cooked or alive or raw!!! 
🤢https://t.co/YdjHS8ZXJO

Now this #hantavirus🤢
Man in #China dies after testing positive for HantaVirus.
https://t.co/OSLVyNDcpQ

Communism is a VIRUS! #CCPvirus https://t.co/yZ8ZBvukfE",10,
"“Before the lockdown, they used to call us Nepali, chinki or momo, but now they look at me and say, ‘Go corona’ or blame me for eating animals that caused the spread of the virus,” says Chongpi Kipgen, Mumbai-resident from Manipur | writes @kennithrosario
 https://t.co/AwgyUdE9jQ",9,
"“Given Mr. Weinstein’s state of health, we are of course concerned.”

#HarveyWeinstein, who is serving a prison sentence for sexual assault and rape, has tested positive to the #CCPVirus, according to the head of the state corrections officers union. https://t.co/PpJ31ytCcJ",9,
"“These non-approved tests can produce false results”

#OrangeCounty’s #Health Officer is warning residents against relying on #CCPvirus #Testing kits that have not been approved by federal officials because they often provide false positives. https://t.co/kGVyuJ6NmZ",9,
"#Chinese #coronavirus propaganda now targets #Italy

After blaming #USArmy for bringing the corona #CCPVirus to #Wuhan, #CCP shifts responsibility to Italy, saying that Italian top expert Giuseppe Remuzzi stated that #coronavirus symptoms appeared in Italy earlier than in #China https://t.co/8nqD1XySwR",9,
"~15-20% of #CCPvirus cases are severe enough to req. hospitalization. We don’t know how many suffer lung damage.

#China *seems* to have cases under control. They have masks &amp; PPE, after all.

Imagine our strategic disadvantage if ~10% of young Americans have lungs like this. 👇",9,
"A man and his wife in #Arizona ingested fish tank cleaner in an attempt to prevent the #CCPVirus, according to @BannerHealth.

The man died and his wife ended up in the intensive care unit after taking chloroquine phosphate. https://t.co/RJmo8PO1M0",9,
"As the #CCPVirus strips store shelves of essentials, people across the US are also dealing with limited supplies of the staple of the American way of life itself: #Freedom.

About 80 million Americans are being told to shelter in place. https://t.co/9Xz7g9EyE8",9,
Fuck.... That's so sick. Why did Chinesse woman do this. Is it the reason how #COVIDー19 aka #WuhanCoronavius outbreak in #USA?   Shame on the mainland Chinese! #ChineseCoronavirus #AntiChinazi #CCP_is_terrorist @SolomonYue @lukedepulford @realDonaldTrump https://t.co/CMHw3MKsVX,9,
"Great job Mr. Klayman ! @LarryEKlayman
As Mr. President @realDonaldTrump says:
Yes, it is #Chinesevirus !
It came from #Chinazi !
They hided from the world!
Intentionally let go 5 Million people from #Wuhan to spread the #virus #Covid-19 #coronavirus !!!",9,
"Holy cow, i just realized im almost to 19K (thank you all so much)🥰🥰🥰

Keep calm &amp; find my 19K with me.

Retweet 2 spread our voices like the Corona virus aka (ching chang fluey!)  

REPUBLICANS LETS MAKE SOM CONSERVATIVE NOISE!  #RETWEET #MAGA  #WednesdayMotivation 

MG😇 https://t.co/tfcUjitoWE",9,
"ICYMI: “Doctors can prescribe [#CCPVirus], which as you know is a perfectly legal &amp; approved malaria medication, but doctors can now prescribe chloroquine for that off-label purpose of dealing with the symptoms of #coronavirus.” -@VP. Though not all agree.
https://t.co/KIfulCPyUz",9,
"it’s not the #Chinese people who are the problem. Just look at their success in #Taiwan, #HongKong, #Singapore, or the #UnitedStates. The #ChiComs are the problem. 
#CCPVirus #CCPandemic
https://t.co/kQDOayjugQ",9,
"New York Reports Major Jump in COVID-19 Cases, Now Has Over 4,000 Patients https://t.co/WesDrvdPOX via @epochtimes #America #NewYork #COVID19 #CoronaVirus #CCPVirus",9,
"Not surprise 

Dr. Bruce Aylward praised China for its handling of the epidemic outbreak. “If I had COVID-19, I'd want to be treated in China.” he said in mid-Feb.

Despicable... but he knows money talks at WHO...
#CCPVirus 
#ChinaLiesPeopleDie 
#WuhanHealthOrganisation",9,
"Rep. @AyannaPressley is experiencing #Flu-like symptoms and has undergone testing for the #CCPVirus, according to her spokesperson.

Pressley is the 2nd member of the #Massachusetts congressional delegation to experience symptoms of the illness. https://t.co/0yCs17LLvG",9,
RT @Ebk_numba00: The Corona Virus Aint Stopping Yall From Getting Yalls Nails Done By LingLing🤔🤣,9,
"RT @EpochTimesCan: Viewpoint: A contrarian's view on #CCPVirus #COVID19 response
https://t.co/TiqQUBbEsT",9,
RT @Iyervval: 1n #Corona humour thread: this is both responsible and fun #ChineseVirus #CCPVirus,9,
"RT @LankanSyndi: You heard it 
Kung Flu is now the offcial Americanized term for corona https://t.co/5DF1YoTuyD",9,
RT @TheCondomFish: Corona Virus? More like Kung-Flu,9,
"There are now 288 cases of the #CCPVirus in the @USArmy, General James McConville confirmed.
— 100 soldiers
— 64 department civilians
— 65 dependents
— 9 cadets
— 50 Army contractors https://t.co/a0am6C834A",9,
"Watch @DebbieAAldrich's broadcast: What is 'really' happening in China?  Mitchell Nicholas Gerber, @TruthSeeker077, American Activist in Vietnam investigating China's Human Organ harvesting for over 17 years has some insight into Covid-19 the #CCPVirus https://t.co/089rq8sbaC",9,
"Wuhan Virus

China Virus

Chinese Virus

Kung Flu

China Coronavirus

Chinese Coronavirus

I will always refer to Covid-19 as one of these to remind people this virus did not start in the US

It came from China and instead of containing it, they let it spread and tried to hide it",9,
"&gt;Theoretically speaking, the COVID-19 infection may cause testicular damage, affecting sperm production and androgen synthesis, the team experts said.

Maybe the real sissy hypno was the chink cringe aids we got on the way

https://t.co/cAxzEHSWZT",8,
"#CCP just cannot escape easily after creating #ChineseVirus on this planet. Not less then a Genocide. #UNSC won’t discuss #CCPVirus; China blocked it with help from #Russia, #SouthAfrica https://t.co/Qf4ICieW5N #FreeTibet #XiVirus #COVID19 #Coronavirus #IndiaLocksdown #Italy #US",8,
"#NewYork reported a huge increase in cases of the #CCPVirus, with over 1,700 people testing positive for the new disease overnight.

The state reported 1,769 new cases, of which nearly half were in #NewYorkCity. https://t.co/SLnCcAkdqU",8,
"#OrangeCounty’s confirmed #CCPvirus cases jumped to 256 on March 26, from 187 a day earlier. No additional deaths were reported by local #Health officials.

That’s a jump of 69 confirmed cases, or about 37% in 1 day. https://t.co/KfyHQ8wenu",8,
"⭕CHINA’S “DISHONESTY &amp; NEGLIGENCE” UNLEASHED COVID-19 ON THE REST OF THE WORLD⭕

“China's initial cover-up included destroying lab samples that established in December the cause of unexplained viral infections in the Hubei Province!”
#CCPVirus
https://t.co/likTcE9S1e",8,
"Actor @DanielDaeKim, known for his role in TV series ‘Lost’ and ‘Hawaii Five-0,’ has tested positive for #COVID19, the disease caused by the #CCPVirus.

He hopes to develop immunity to the virus so he can donate his antibodies to #Vaccine research efforts. https://t.co/EvC5rX1kmY",8,
didn’t this mfker just call covid the chinese virus a few days ago and his racist supporters were saying that trump is karate chopping the “kung flu”,8,
"Doctor supports fining Canadians who don't comply with stay-at-home or #SocialDistancing orders to prevent the spread of #CCPVirus #COVID19 
https://t.co/5ZvjloJjt1",8,
"Here is UK Prime Minister @BorisJohnson 's dad, @StanleyPJohnson 'jokingly' advocating ""wiping out huge chunks of the human race""  https://t.co/5GzDll6LuL",8,
I saw the presser and the Q&amp;A. Alexander should be working for a gossip magazine since he’s more of a sensationalist. #FakeNews indeed. #WuhanVirus #CCPVirus #ChineseCoronaVirus #KungFlu #LiberalismIsAMentalDisease #DemocratsAreADisgrace #Trump2020 #KAG,8,
"Poets for COVID-19 Food Relief - NYC &amp; New Orleans: I will send you a signed copy of Barbie Chang and/or OBIT. Thanks for @JoseHernandezDz for launching this.

https://t.co/5fCVbv3iu7",8,
"RT @EpochTimesCan: $82 billion on its way to Canadians after House of Commons passes legislation #cdnpoli #CCPVirus #COVID19 
https://t.co/…",8,
"RT @no_silenced: Longtime UW professor dies of COVID-19😬

RIP🙏

#KungFlu🥋

https://t.co/fg10eBaHKI",8,
RT @paanagam: Mount Road Mao club members have no shame! Literally. #CCPVirus #ChineseCoronaVirus #ChineseWuhanVirus,8,
"RT @republic: Singer-actor Meiyang Chang Faces 'racism', Breaks Silence On Being Called 'Coronavirus'

https://t.co/jOT3gmCmNS",8,
RT @Solmemes1: I thought it was the Kung Flu.....,8,
"Since scientists, doctors and nurses are calling it Coronavirus - COVID-19, I figured that's what I should go with. Should I go with what hack talk show hosts and divisive politicians call it? Would that make you feel better? I bet you call it Kung-Flu. Amirite?",8,
"Take home message: #Taiwan knew not to trust a single #CCPvirus number or opinion coming out of #China or the @WHO, which was using that info as legitimate.

Democratic nations &amp; @WHO (which I realize wants access to China) should know better than to trust #CCP data or analysis.",8,
"Two US lawmakers have tested positive for the #CCPVirus.

@RepBenMcAdams and Rep. @MarioDB both tested positive for the disease, which originated in #Wuhan, #China. https://t.co/9U9xd8G8og",8,
"What does it COVID-19 mean ?

C - China
O - Originating
V - Virus
 I -  In
D - December
19 - 2019
This is China's arm of mass distraction.
#NationalEmergency #coronapocalypse #Wuhan #COVIDー19 #ChinaVirus #CCPVirus #PandemiaConservadora #StateOfEmergency #CommunistChina #uighur https://t.co/2qMq9o6Wc5",8,
"With the #KungFlu virus #FakeNews suddenly has credibility? 

Maybe if you worked for @OANN or @EpochTimes 

#TrumpCongress2020 https://t.co/9GzIpCCFZx",8,
"“We will sit down with our Democratic counterparts and see what we can agree to.”

#MitchMcConnell said Republicans were nearing an agreement on a 3rd #COVID19 bill amid growing concerns about the #CCPVirus's #Economic impact. https://t.co/s9UbjG9NZP",7,
"“We’ll have to get prepared for when this virus may come back.”

Americans must prepare for a 2nd wave of the #CCPVirus to spread, a @CDCgov director said, warning the deadly virus could become seasonal. https://t.co/GZm0rGopqV",7,
"@AFP COVID-19 is originated from Wuhan, China. China shifted the responsibility to the other countries. Shameless! 

#WuhanCoronavirus #AntiChinazi 
#BoycottChina https://t.co/MzJCX4W9h7",7,
@CDPHE @KyleClark COVID-19? You mean the Chinese Coronavirus?  The Wuhan Coronavirus? The Kung Flu?  The Flu Manchu? The Lung Pao Sicken?  That virus?  The one that China - where it ORIGINATED - tried to hide and destroy evidence of for MONTHS and then claimed didn't transmit human-to-human???,7,
"@Pompeii_SoCalm @lastringmaster 🤬🤬Asian WS wanna be: Calling #coronavirus #KungFuFlu is racist! 

Me: Everybody was #KungFluFighting! 
#COVID is fast as lightning, little bit frightening, #Rona strikes w/expert timing!

There was Funky Chinamen from Funky WuhanTown. 
Rona chopN 'em up &amp; Rona chopN 'em down! https://t.co/nZvQdU9cGl",7,
"@PuffDomino @tmil8220 @QuareFellas @SKVL75 @cyn_gia @Mommabarb54 @dkcsh1 @seemva1 @A4Ny14 @amadril @jasondmic @P4boxers @tbuglio @msvespa @GhostOfLuv3 @unclescorpie @grinningbamE @BSteve515 @angie_keathly @Foxmental_X @sdr_medco @OReasonStands @KLGLASS2 @Roseymelhill @DaviesBooks @AdamCC75 @DollyMa99 @joan_cpc @waltsimsjr @lunaticopresid2 @dahmama44 @rdudrak @shereenskee @HalmMary @micheleb801 @gomer2323 @BCOOL333 @SangerJB @Oreo @crzyfkinworld @Gr3Te4rights @NancyMo26871 @58_jann @Winners786 @SandyIsRetired @ReSista_Barb @CanuckCognizant @ChocoHarveyMilk @GCracker7 @NoMoreMrNiceGa1 HOLY SHIT!!!
Scientists say they've identified 2 strains of COVID-19 - ABC News - https://t.co/sDu9KksvkF",7,
"All these smear-factories posing as “anti-hate groups” all work the same. Time to look into Chinese money dumps into the ADL. Been to Beijing lately, Jon? And stop calling it Covid-19. It’s Wu Flu, Kung Flu, Wuhan virus, Bat Soup Bug, Sweet n Sour Sicken, or China virus. Period. https://t.co/012A6yZlk2",7,
"Asking all the CM's of states where our ppl from NE are being targeted for racism to take immediate steps under the provisons of ST/SC Act and jail these morons who are targeting people from NE ,Nepal and Bhutan by calling us Corona Virus,Chinki,Chinese
https://t.co/UU3Kz12rQ2",7,
"COVID-19 = CHINESE ORIGINATED VIRUS IN DECEMBER 2019
Penalize china for not being transparent @realDonaldTrump
#ChineseVirus 
#Hantavirus 
#SARS_COV_2 
#CCPVirus 
#CCPLiedPeopleDied 
#CCP 
#CCPChina 
#CCP_is_terrorist 
#CCPcoronavirus 
#CCPVirus_Coronavirus 
#CCPLiesPeopleDie",7,
"Editorial: Giving the Right Name to the Virus Causing a worldwide pandemic. We can call it the Wuhan fly, the Chinese flu or Kung flu. Pretty easy choice. What’s your favorite name for CoVid? 
https://t.co/NH6CraGkk2",7,
"It seems the only people being tested are politicians and leftist lying celebrities 
Normal people don’t run to the hospital and cry 😭 about being tested 
Therefore the test results are inaccurate as % go 
Half the country probably has or had Kung Flu already",7,
"Opinion💭by @DennisPrager 

The #CCPVirus doesn’t distinguish between left and right: Conservatives and liberals are just as likely to contract and even die from it.

Yet, it’s amazing how consistently left and right differ on even this issue. https://t.co/4y6e1Xi1nw",7,
"Part 2: Activist in Vietnam investigting China's Human Organ harvesting for over 17 years has som iWhat is 'really' happening in China?  Mitchell Nicholas Gerber, @TruthSeeker077, American nsight into Covid-19 the #CCPVirus https://t.co/T0IVSHCFhv",7,
"People saying it's racist to call COVID-19 the kung flu or the yellow fever, but will then call the bubonic plague the Black Death seconds later smh",7,
RT @ALT_uscis: Trump about a member of his administration calling #COVIDー19 Kung-Flu: “it comes from China” https://t.co/GMhSKCINUx,7,
RT @AwokeReady: If they stop all abortion during this Corona Time Kung Flu more lives will be saved than lost,7,
RT @DrNgga: Corona Virus should be called Kung-Flu,7,
RT @ImperialWick: Please do not take advice from a family who is personally responsible for more deaths than Covid-19 (KungFlu).,7,
"RT @KuzzatAltay: Corona Virus will be defeated. 
The CCP Virus must be the next. 

#CCPVirus #China #CoronavirusOutbreak",7,
RT @PeteSouza: A senior White House official referred to COVID-19 as Kung-Flu to a CBS reporter. Are you okay with that?,7,
RT @Some1onc: corona virus china ching chong cough https://t.co/uqsjkBJzCp,7,
"So I just learned that the MAGA crowd is calling COVID-19 the ""Kung Flu.""

They think it's funny. 

I think it's disappointing that half the country has the maturity and intellect of 7-year-olds.",7,
Someone mentioned to me how it’s racist as fuck that Italy been hit the worst wirh this corona shit and ppl feel no type of way going to Italian restaurants but be freaking out over some fucking Chinese food,7,
The Germans apparently don’t classify a #KungFlu death as one if the victim has pre-existing health condition. It’s that condition which killed them not #KungFlu,7,
"Trump, this tweet is to inform you that the Covid-19 or Coronavirus is not the Chinese Virus or the Kung Flu.
It may be called the “Bat virus” if you cannot stand a scientific term.
I figured I could offer you information as good or better than Fox News.
#StopScapegoating",7,
"Why is testing for COVID-19 important? Dr. Michael Chang, chief medical officer at USA health, discusses testing and its impact on care. https://t.co/IjqsHqfs5p",7,
"“I’m heartbroken to learn of Montana’s first death due to COVID-19…Montana truly is one big small town”

#Montana's Governor ordered residents to #StayAtHome amid the #CCPVirus-caused #Pandemic as the state reported its 1st death from the new illness. https://t.co/S7diO4QX4A",6,
"“In just 13 days, we’ve gone from 0 to over 1,000 COVID-19 cases,” Whitmer said.

#Michigan's @GovWhitmer ordered residents to #StayAtHome amid the #CCPVirus pandemic.

The order goes into effect at 12:01am on March 24. It will last for at least 3 weeks. https://t.co/bFKqzMzpH2",6,
"@mikemchargue @realDonaldTrump Chinese virus
China flu
Chinese flu
China virus
Kung flu
Chu mun flu
Xi flu
Xi virus
Wuhan flu
Wuhan virus
Chinese Corona flu
China Corona virus
I've got tons. All the same. Came from China. Stop being a drama queen.",6,
"#CCPchina created #CCPVirus and spread it all over world killed millions of Chinese people,now talking as if they are doing some courtesy by extending help #CCP_is_terrorist is a terrorist organisation only that it has political face that too in Red color
#ChinaLiedAndPeopleDied https://t.co/7AE6Ct8pFR",6,
"#Hawaii: “The threat of COVID-19 is unprecedented and it requires even more aggressive actions.”

@GovHawaii David Ige ordered residents to #StayAtHome because of the new #CCPVirus, effective 12:01am on March 25. https://t.co/oMLf3IGO6J",6,
"After tested positive #UK PM #BorisJohnson: ""No 10 fury at #China’s lies"", #ChineseVirus is originated from #Wuhan, no one should be #doubt.

#FreeTibet #CCP #XiJinping #XiVirus #CCPVirus #WuhanCoronaVirus #Wuhan #Italy #Spain #EU #US #UN #WHO #ChinaLiedPeopleDied #UKCoronaVirus",6,
"Being happy is definitely crucial 2 fight against #CCPVirus. &amp; seeing u wearing this shirt will sure makes a lot of #HongKonger happy! Thank you!

#FightForFreedom
#StandWithHK
#5DemandsNot1Less https://t.co/gpKR6X59D8",6,
"Breaking: Supreme court stays the orders of Kerala and Allahabad High Court which restrained Centre from recovering of GST, IT, motor vehicle tax etc  due to outbreak of COVID 19

#COVID2019india #ccpvirus",6,
"Bruce Aylward, Senior Advisor to Director General of WHO, was interviewed by RTHK. When he is asked about reconsidering Taiwan’s membership considering its good performance in tackling COVID-19, Aylward refuses to answer and hung up. 

WHO Certainly a CCP organization.

#CCPVirus https://t.co/qdA2bKen8O",6,
Coronavirus Covid 19 Kung Flu whatever you call it is a bioweapon created by the Chinese government to simultaneously quell the Hong Kong protest and reduce their elderly population... this is a Eugenics test rhn....,6,
"European markets slide 5.7% after Trump announced travel ban from Europe.

#coronavirus from #China is causing the world trillions. And human lives at risk as death toll climbs.

All started from Commies Chinazi. 

#WuhanVirus #COVID19  https://t.co/7UbpVCw3R2",6,
"Fucking Chinese doing else 
and now they are becoming innocent.
They Gave birth to #Corona and today the whole world has suffered.
#CoronavirusOutbreak",6,
"Informational Q&amp;A Webinar hosted by the COVID-19 Crisis Response Team at Taiwan’s Chang Gung Memorial Hospital. 3/30, 7:30pm EST. PLEASE AMPLIFY! Sign up here:  https://t.co/BhohJwf6oS   @saralynmark @KellyCawcuttMD @MedWIA @DrShelleyRoss @meganranney @PEAKMD @meganranney @bxgali https://t.co/7fcr0N7gIx",6,
"Journos: Leader of the free world is not saying anything about what's being done to curb the corona virus menace or the govt's game plan

Also Journos: Let's talk about Chinese Virus, Kung Flu, racism, because it gets more hits on our piece shit portals
https://t.co/M6OPmFSq1T",6,
"Many people are losing their jobs.

I hope we all make buckets full of cash to wash.

#COVIDー19 #CCPVirus #ChineseWuhanVirus https://t.co/u5xeLgLRbc",6,
"Nearly 150 people died overnight from the #CCPVirus, said #NewYork officials. 

The death toll “is going to continue to go up,” @NYGovCuomo said. “The longer you are on a ventilator, the less likely you are going to come off that ventilator.” https://t.co/EIwJ55McAo",6,
"Nothing good from #China, pls don’t trust #CCP &amp; #WHO.  #CCPVirus
#ChinaLiedAndPeopleDied
#WHOLiedPeopleDied 
#ChineseVirus
#MakeChinaPay
#WuhanVirus 
#CommunistVirus",6,
"RT @Calloutfortruth: Thank you, sir. You are speaking truth 

Gordon Chang: ‘We Are The Object Of A Hate Campaign By Beijing’  https://t.co…",6,
"RT @EpochTimesCan: Anxious Canadians await federal help as #COVID19 cases rise, rules tighten #CCPVirus 
https://t.co/MH8nkmcsEq",6,
"RT @NextShark: Nebraska Company Allegedly Blames ‘Slanty Eyed C*nts’ for Shutdown Due to COVID-19

https://t.co/JpnK4FRoez",6,
"RT @politicalite: XI WAS KUNG-FLU LYING: Coronavirus Death Toll in China ‘More Than 40,000’ https://t.co/sbtvlrJIMU via @Politicalite",6,
RT @TaylorBarton12: Excited 2 announce @BrandonHuffman &amp; I will record a 1-time podcast on navigating the recruiting process thru all chang…,6,
"RT @TrilllizardVEVO: Megatron: *coughs a bit*
Starscream: MEGATRON HAS KUNG FLU

I, STARSCREAM, NOW RULE THE DECEPTICONS",6,
Statement from Covid-19: “I do not consider you all racist for calling me what I am. I was born in China therefore I’m Chinese. The Kung flu thing is very racist but I’ve got my moms sense of humor so that made me chuckle the 1st time I heard it. Anyway go cough on someone.” CV19,6,
The Chinese Communist Party and Xi Jinping personally are responsible for this pandemic. Everyone should rally against them and not against one another. #CCPVirus #ChinaVirus https://t.co/qc1rtVskV7,6,
"Video from #London how #CoronaVirus being spread. #Chinese girls are spreading this virus intentionally by touching their vehicles and putting spit on the vehicle handles. #Coronavirustruth #COVID19 #COVIDー19 #CCPVirus
 https://t.co/kjWrn72d4N",6,
"Watch @DilleyShow broadcast: ""Kung Flu Goes Mainstream, Potential Corona Cure, V Recovery incoming, Promises Made, Promises Kept!"" W/ Author Brenden Dilley #TheDilleyShow https://t.co/VmoaaXB5Wf",6,